Name of the body; position x; position y; position z; size of velocity vector
saturn; -9.125770616164434; -3.298219584620053; 0.4207198466157506; 1.9987496014623627;
uranus; -11.064745003209582; 14.99393349027362; 0.1987915016391017; 1.478958248580274;
neptune; 24.3526162837258; 17.24959072294764; -0.915120426255463; 1.156917285390863;
sun; 0.014931326486203534; -0.000312762918818961; -0.0004116550421018458; 0.0030198503264470523;
jupiter; -4.955539517684961; -2.310287930179989; 0.12043684021942107; 2.6128203462209476;
saturn; -9.119969749285573; -3.317344227683763; 0.4208202134534487; 1.9985297154725314;
uranus; -11.076366827867846; 14.984786824480256; 0.19890835442862131; 1.4789927589319236;
neptune; 24.34594538669149; 17.2590428646572; -0.9151613878746571; 1.1569162804378648;
sun; 0.014919768112489615; -0.0002848690680119127; -0.0004115398784433438; 0.003019397586315372;
jupiter; -4.9442913055549225; -2.3338715854658627; 0.12028358143836013; 2.6129189827073396;
saturn; -9.114129506060824; -3.3364545960320937; 0.4209187593919885; 1.9983101126580103;
uranus; -11.08798189205113; 14.975631016709599; 0.19902508579027792; 1.4790272415539227;
neptune; 24.339270873045457; 17.268492441152176; -0.9152022135286524; 1.1569152738186161;
sun; 0.014908084983642834; -0.0002570321634794842; -0.00041142143879664467; 0.0030189448182236355;
jupiter; -4.932924324467509; -2.357399339083788; 0.12012743493523903; 2.6130209166362857;
saturn; -9.108249924656395; -3.3555506125943566; 0.42101548462738814; 1.9980907932540988;
uranus; -11.099590188174844; 14.966466071896358; 0.1991416956437441; 1.4790616964260908;
neptune; 24.33259274378727; 17.27793945103574; -0.9152429032116864; 1.156914265533671;
sun; 0.01489627735761029; -0.00022925277248985777; -0.000411299726470103; 0.0030184920244542674;
jupiter; -4.921438833513072; -2.380870620101187; 0.11996840411731043; 2.6131261467124025;
saturn; -9.102331043382147; -3.3746322004079135; 0.42111038936373496; 1.9978717574812124;
uranus; -11.111191708657797; 14.957291994981954; 0.19925818390876193; 1.4790961235283233;
neptune; 24.325910999917053; 17.28738389291148; -0.915283456918018; 1.1569132555835746;
sun; 0.014884345494741037; -0.00020153146130714013; -0.00041117474483103045; 0.0030180392072169087;
jupiter; -4.909835094254639; -2.4042848586050534; 0.11980649245116361; 2.6132346715924197;
saturn; -9.096372900691176; -3.393699282618248; 0.42120347381316525; 1.9976530055451827;
uranus; -11.122786445922218; 14.948108790914517; 0.199374550505143; 1.4791305228405922;
neptune; 24.319225642435498; 17.296825765383392; -0.9153238746419278; 1.1569122439688646;
sun; 0.014872289657783882; -0.00017386879518364342; -0.0004110464973056779; 0.0030175863686484525;
jupiter; -4.898113370725719; -2.4276414857100157; 0.11964170346271172; 2.6133464898849468;
saturn; -9.090375535179403; -3.4127517824790377; 0.42129473819584384; 1.9974345376375617;
uranus; -11.134374392393754; 14.938916464648884; 0.1994907953527685; 1.479164894342943;
neptune; 24.312536672343853; 17.306265067055897; -0.9153641563777173; 1.1569112306900702;
sun; 0.014860110111885186; -0.00014626533835215304; -0.00041091498737921736; 0.003017133510813075;
jupiter; -4.886273929428127; -2.450939933566415; 0.11947404073717918; 2.613461600150235;
saturn; -9.084338985585166; -3.4317896233522243; 0.4213841827399435; 1.9972163539359313;
uranus; -11.145955540501488; 14.929715021146595; 0.1996069183715894; 1.4791992380154964;
neptune; 24.30584409064393; 17.315701796533812; -0.9154043021197099; 1.156910215747712;
sun; 0.014847807124586661; -0.00011872165401818221; -0.00041078021859572433; 0.003016680635702268;
jupiter; -4.874317039329801; -2.474179635368394; 0.11930350791908918; 2.6135800008999364;
saturn; -9.078263290788806; -3.4508127287080863; 0.42147180768162423; 1.9969984546042143;
uranus; -11.157529882677936; 14.920504465375899; 0.19972291948162646; 1.479233553838447;
neptune; 24.2991478983381; 17.325135952422382; -0.9154443118622505; 1.156909199142303;
sun; 0.014835380965823167; -9.123830435221266e-05; -0.00041064219455815986; 0.0030162277452348805;
jupiter; -4.862242971862617; -2.4973600253620036; 0.11913010871225131; 2.613701690596865;
saturn; -9.072148489812246; -3.4698210221253127; 0.4215576132650125; 1.9967808397929878;
uranus; -11.169097411359061; 14.91128480231174; 0.19983879860297044; 1.4792678417920606;
neptune; 24.292448096429293; 17.33456753332726; -0.9154841855997051; 1.1569081808743475;
sun; 0.014822831907920515; -6.381585048192135e-05; -0.0004105009189283529; 0.0030157748412571422;
jupiter; -4.850052000920215; -2.5204805388533216; 0.11895384687974934; 2.6138266676547417;
saturn; -9.065994621818586; -3.488814427291074; 0.42164159974218013; 1.9965635096398022;
uranus; -11.18065811898428; 14.90205603693577; 0.1999545556557821; 1.4793021018566765;
neptune; 24.285744685921006; 17.34399653785451; -0.9155239233264615; 1.1569071609443418;
sun; 0.014810160225593269; -3.645485248439284e-05; -0.0004103563954269828; 0.0030153219255427016;
jupiter; -4.837744402855817; -2.5435406122165864; 0.11877472624392915; 2.6139549304379566;
saturn; -9.059801726111672; -3.507792868001097; 0.42172376737312306; 1.9963464642694992;
uranus; -11.192211997996466; 14.892818174236334; 0.20007019056029235; 1.4793363340127055;
neptune; 24.279037667817292; 17.353422964610612; -0.9155635250369287; 1.156906139352773;
sun; 0.014797366195942546; -9.155869378316814e-06; -0.0004102086278335616; 0.0030148689997926584;
jupiter; -4.825320456480052; -2.5665396829023472; 0.11859275068638667; 2.6140864772613077;
saturn; -9.053569842135694; -3.5267562681597386; 0.4218041164257401; 1.9961297037945356;
uranus; -11.203759040841964; 14.883571219208475; 0.20018570323680235; 1.479370538240628;
neptune; 24.272327043122765; 17.362846812202466; -0.9156029907255374; 1.1569051161001216;
sun; 0.014784450098453817; 1.8080540883829282e-05; -0.00041005761998641666; 0.003014416065635595;
jupiter; -4.812780443058774; -2.589477189445629; 0.11840792414795599; 2.614221306389754;
saturn; -9.04729900947475; -3.54570455178006; 0.4218826471758116; 1.9959132283153052;
uranus; -11.215299239970593; 14.874315176853933; 0.20030109360568363; 1.4794047145209954;
neptune; 24.265612812842598; 17.37226807923738; -0.9156423203867395; 1.1569040911868582;
sun; 0.014771412214994707; 4.525382142361305e-05; -0.00040990337578267324; 0.0030139631246276105;
jupiter; -4.800124646310889; -2.612352571474114; 0.1182202506286976; 2.614359416038157;
saturn; -9.04098926785244; -3.5646376429839024; 0.4219593599069775; 1.9956970379204655;
uranus; -11.226832587835654; 14.865050052181141; 0.20041636158737813; 1.4794388628344282;
neptune; 24.258894977982525; 17.381686764323074; -0.9156815140150087; 1.1569030646134457;
sun; 0.014758252829812798; 7.236341644449554e-05; -0.000409745899178237; 0.0030135101782523504;
jupiter; -4.787353352406171; -2.635165269716338; 0.11802973418788668; 2.614500804371024;
saturn; -9.034640657131435; -3.5835554660019624; 0.4220342549107162; 1.9954811326872641;
uranus; -11.23835907689394; 14.855775850205223; 0.20053150710239837; 1.4794729831616158;
neptune; 24.252173539548842; 17.39110286606769; -0.91572057160484; 1.1569020363803388;
sun; 0.014744972229533424; 9.94087712396957e-05; -0.0004095851941877769; 0.003013057227921041;
jupiter; -4.774466849963089; -2.657914726009906; 0.1178363789440014; 2.614645469502248;
saturn; -9.028253217313058; -3.602457945173868; 0.42210733248632226; 1.9952655126818672;
uranus; -11.249878699605738; 14.846492575947993; 0.20064653007132752; 1.4795070754833155;
neptune; 24.245448498548402; 17.400516383079783; -0.9157594931507498; 1.1569010064879839;
sun; 0.014731570703157473; 0.00012638933220007105; -0.0004094212648847076; 0.0030126042749725173;
jupiter; -4.761465430046622; -2.680600383309721; 0.11764018907471148; 2.614793409494849;
saturn; -9.02182698853686; -3.6213450049482554; 0.4221785929408848; 1.9950501779596879;
uranus; -11.261391448434845; 14.837200234437953; 0.20076143041481948; 1.4795411397803517;
neptune; 24.23871985598862; 17.40992731396832; -0.915798278647276; 1.1568999749368185;
sun; 0.014718048542059178; 0.00015330454682201502; -0.00040925411540117257; 0.0030121513206732608;
jupiter; -4.7483493861660815; -2.7032216856962332; 0.11744116881686666; 2.6149446223607082;
saturn; -9.015362011080201; -3.640216569882849; 0.4222480365892654; 1.994835128565715;
uranus; -11.272897315848569; 14.827898830710293; 0.20087620805359904; 1.4795751760336169;
neptune; 24.23198761287747; 17.41933565734269; -0.9158369280889782; 1.1568989417272721;
sun; 0.014704406039983922; 0.00018015386371537118; -0.00040908374992802666; 0.0030116983662174255;
jupiter; -4.735119014272928; -2.7257780783837053; 0.1172393224664853; 2.615099106060308;
saturn; -9.00885832535782; -3.6590725646445366; 0.4223156637540762; 1.9946203645348446;
uranus; -11.28439629431774; 14.818588369806887; 0.20099086290846194; 1.4796091842240682;
neptune; 24.225251770223487; 17.428741411812688; -0.9158754414704372; 1.1568979068597662;
sun; 0.01469064349304602; 0.00020693673261136481; -0.000408910172714819; 0.0030112454127268705;
jupiter; -4.721774612758585; -2.7482690077284944; 0.11703465437874304; 2.615256858502465;
saturn; -9.002315971921412; -3.6779129140094504; 0.4223814747656574; 1.9944058858922076;
uranus; -11.29588837631671; 14.809268856776292; 0.20110539490027493; 1.4796431643327286;
neptune; 24.21851232903576; 17.43814457598853; -0.9159138187862554; 1.1568968703347133;
sun; 0.01467676119972652; 0.00023365260437055178; -0.0004087333880697759; 0.0030107924612511935;
jupiter; -4.708316482452256; -2.7706939212373554; 0.11682716896796146; 2.615417877544065;
saturn; -8.9957349914592; -3.6967375428630462; 0.4224454699620554; 1.9941916926535017;
uranus; -11.307373554323375; 14.799940296673746; 0.201219803949976; 1.4796771163406868;
neptune; 24.211769290323947; 17.44754514848085; -0.9159520600310568; 1.156895832152518;
sun; 0.014662759460870983; 0.00026030093099078553; -0.00040855340035978366; 0.0030103395127677583;
jupiter; -4.694744926618732; -2.7930522675757596; 0.11661687070759687; 2.615582160989794;
saturn; -8.989115424795513; -3.715546376200184; 0.4225076496890003; 1.9939777848253193;
uranus; -11.318851820819166; 14.790602694561167; 0.2013340899785743; 1.4797110402290945;
neptune; 24.205022655098254; 17.456943127900693; -0.9159901651994866; 1.156894792313576;
sun; 0.014648638579687274; 0.000286881165615202; -0.0004083702140103715; 0.0030098865681817285;
jupiter; -4.681060250956202; -2.8153434965762343; 0.11640376413022904; 2.615749706591874;
saturn; -8.982457312890356; -3.73433933912521; 0.42256801429988355; 1.9937641624054774;
uranus; -11.33032316828907; 14.781256055507152; 0.2014482529071504; 1.4797449359791686;
neptune; 24.198272424369456; 17.466338512859526; -0.9160281342862119; 1.156893750818275;
sun; 0.014634398861743345; 0.0003133927625402232; -0.0004081838335056945; 0.0030094336283260975;
jupiter; -4.667262763594058; -2.8375670592467195; 0.11618785382755005; 2.6159205120497955;
saturn; -8.975760696838984; -3.7531163568520367; 0.4226265641557357; 1.9935508253833427;
uranus; -11.34178758922163; 14.77190038458697; 0.20156229265685632; 1.4797788035721877;
neptune; 24.191518599148882; 17.47573130196923; -0.9160659672859209; 1.1568927076669944;
sun; 0.01462004061496501; 0.0003398351772235794; -0.00040799426338851636; 0.003008980693961717;
jupiter; -4.653352775090698; -2.859722407778946; 0.11596914445035306; 2.616094575010046;
saturn; -8.969025617871479; -3.7718773547042277; 0.42268329962520373; 1.9933377737401623;
uranus; -11.353245076108953; 14.76253568688257; 0.20167620914891563; 1.479812642989493;
neptune; 24.18476118044842; 17.4851214938421; -0.9161036641933237; 1.156891662860105;
sun; 0.01460556414963373; 0.00036620786629235026; -0.0004078015082601926; 0.0030085277657773313;
jupiter; -4.6393305984313224; -2.8818089955568316; 0.11574764070852117; 2.6162718930658446;
saturn; -8.962252117352314; -3.7906222581150804; 0.4227382210845289; 1.9931250074493858;
uranus; -11.364695621446721; 14.75316196748257; 0.20179000230462354; 1.479846454212488;
neptune; 24.178000169280512; 17.49450908709085; -0.9161412250031514; 1.156890616397969;
sun; 0.014590969778384377; 0.0003925102875510258; -0.00040760557278065327; 0.003008074844389605;
jupiter; -4.62519654902573; -2.9038262771648995; 0.11552334737101629; 2.616452463756871;
saturn; -8.955440236779932; -3.80935099262771; 0.42279132891752386; 1.9929125264769918;
uranus; -11.376139217734194; 14.743779231482256; 0.20190367204534704; 1.479880237222637;
neptune; 24.171235566658172; 17.503894080328614; -0.9161786497101571; 1.1568895682809404;
sun; 0.014576257816203001; 0.00041874189998958636; -0.00040740646166838583; 0.0030076219303431543;
jupiter; -4.610950944706107; -2.9257737083967137; 0.11529626926586789; 2.6166362845689974;
saturn; -8.948590017786314; -3.8280634838951357; 0.4228426235155503; 1.9927003307818074;
uranus; -11.387575857474221; 14.734387483983587; 0.20201721829252495; 1.479913992001465;
neptune; 24.16446737359496; 17.513276472168936; -0.916215938309115; 1.1568885185093647;
sun; 0.014561428580424602; 0.000444902163791603; -0.00040720417970041816; 0.003007169024110579;
jupiter; -4.596594105724814; -2.9476507462633386; 0.11506641128016194; 2.616823352934022;
saturn; -8.941701502136553; -3.8467596576803653; 0.4228921052774965; 1.9924884203158308;
uranus; -11.399005533173248; 14.72498673009519; 0.20213064096766806; 1.4799477185305565;
neptune; 24.157695591105; 17.522656261225784; -0.916253090794821; 1.156887467083579;
sun; 0.014546482390730881; 0.0004709905403423579; -0.00040699873171230137; 0.0030067161260924897;
jupiter; -4.582126354752166; -2.9694568490018165; 0.11483377836002964; 2.617013666229398;
saturn; -8.934774731728428; -3.8654394398564835; 0.42293977460975446; 1.9922767950245484;
uranus; -11.410428237341323; 14.715576974932356; 0.2022439399923592; 1.4799814167915568;
neptune; 24.150920220202973; 17.53203344611354; -0.9162901071620926; 1.1568864140039115;
sun; 0.014531419569148; 0.0004970064922369854; -0.00040679012259809257; 0.00300626323661754;
jupiter; -4.5675480168742055; -2.9911914760836686; 0.11459837551063622; 2.617207221777967;
saturn; -8.927809748591972; -3.8841027564067376; 0.4229856319261977; 1.99206545484725;
uranus; -11.421843962492101; 14.706158223617035; 0.2023571152882534; 1.4800150867661683;
neptune; 24.144141261904117; 17.54140802544701; -0.9163269874057687; 1.1568853592706827;
sun; 0.014516240440044324; 0.0005229494832886337; -0.00040657835731033783; 0.0030058103559424576;
jupiter; -4.552859419590474; -3.0128540882234174; 0.11436020779616969; 2.617404016847693;
saturn; -8.920806594889045; -3.9027495334246276; 0.4230296776481584; 1.991854399717344;
uranus; -11.433252701142857; 14.696730481277845; 0.20247016677707785; 1.480048728436153;
neptune; 24.13735871722423; 17.550779997841406; -0.9163637315207097; 1.1568843028842044;
sun; 0.014500945330128166; 0.0005488189785366478; -0.00040636344086005487; 0.0030053574842520726;
jupiter; -4.538060892811775; -3.0344441473871284; 0.11411928033982957; 2.6176040486513927;
saturn; -8.913765312912911; -3.9213796971139936; 0.42307191220440493; 1.9916436295626652;
uranus; -11.444654445814493; 14.68729375305006; 0.20258309438063216; 1.4800823417833295;
neptune; 24.130572587179667; 17.56014936191237; -0.9164003395017976; 1.1568832448447797;
sun; 0.014485534568445525; 0.0005746144442547739; -0.00040614537831671575; 0.0030049046216593504;
jupiter; -4.5231527688579325; -3.0559611168009773; 0.11387559832381551; 2.617807314346471;
saturn; -8.906685945087803; -3.9399931737891074; 0.4231123360311193; 1.9914331443057849;
uranus; -11.456049189031539; 14.677848044075613; 0.20269589802078833; 1.4801159267895745;
neptune; 24.12378287278734; 17.569516116275953; -0.9164368113439356; 1.1568821851527034;
sun; 0.014470008486377816; 0.000600335347959385; -0.0004059241748082296; 0.0030044517682054185;
jupiter; -4.508135382455537; -3.077404460959838; 0.11362916698931592; 2.6180138110346562;
saturn; -8.8995685339685; -3.9585898898747622; 0.4231509495718747; 1.9912229438643145;
uranus; -11.46743692332217; 14.668393359503094; 0.20280857761949098; 1.4801494834368207;
neptune; 24.11698957506472; 17.578880259548633; -0.916473147042049; 1.1568811238082615;
sun; 0.014454367417639592; 0.0006259811584177289; -0.00040569983552092516; 0.0030039989238596007;
jupiter; -4.493009070735693; -3.0987736456358923; 0.11337999163649648; 2.618223535761736;
saturn; -8.8924131222399; -3.977169771906364; 0.42318775327761293; 1.9910130281512073;
uranus; -11.478817641218207; 14.658929704487745; 0.2029211330987573; 1.480183011707057;
neptune; 24.110192695029834; 17.5882417903473; -0.916509346591084; 1.1568800608117322;
sun; 0.014438611698276262; 0.0006515513456561984; -0.0004054723656995335; 0.0030035460885194432;
jupiter; -4.4777741732317535; -3.1200681378872663; 0.1131280776244886; 2.6184364855172917;
saturn; -8.885219752716592; -3.9957327465300243; 0.4232227476066218; 1.9908033970750565;
uranus; -11.490191335255123; 14.649457084191463; 0.20303356438067727; 1.4802165115823271;
neptune; 24.103392233701268; 17.597600707289267; -0.9165454099860088; 1.1568789961633845;
sun; 0.014422741666661798; 0.0006770453809686241; -0.0004052417706471704; 0.0030030932620107517;
jupiter; -4.462431031877048; -3.1412874060666853; 0.1128734303713778; 2.618652657234441;
saturn; -8.877988468342435; -4.014278740502653; 0.4232559330245129; 1.990594050540389;
uranus; -11.501557997972057; 14.639975503782793; 0.20314587138741366; 1.4802499830447302;
neptune; 24.096588192098164; 17.60695700899226; -0.9165813372218128; 1.1568779298634793;
sun; 0.014406757663496441; 0.000702462736924589; -0.00040500805572531867; 0.003002640444087614;
jupiter; -4.4469799910026016; -3.1624309198301557; 0.112616055354192; 2.6188720477895715;
saturn; -8.870719312190124; -4.032807680692053; 0.42328731000419917; 1.990384988447958;
uranus; -11.512917621911818; 14.63048496843693; 0.20325805404120223; 1.4802834260764202;
neptune; 24.08978057124022; 17.616310694074432; -0.9166171282935072; 1.1568768619122687;
sun; 0.014390660031804389; 0.0007278028873777675; -0.0004047712263538107; 0.003002187634432436;
jupiter; -4.431421397334847; -3.18349815014567; 0.1123559581088897; 2.619094654002086;
saturn; -8.863412327460768; -4.0513194940770125; 0.42331687902587234; 1.9901762106950303;
uranus; -11.524270199620888; 14.620985483335716; 0.20337011226435175; 1.4803168406596032;
neptune; 24.08296937214769; 17.62566176115435; -0.9166527831961244; 1.1568757923099968;
sun; 0.014374449116931485; 0.0007530653074742868; -0.00040453128801081053; 0.003001734832655971;
jupiter; -4.415755599993327; -3.204488569301935; 0.11209314423034801; 2.61932047263414;
saturn; -8.856067557483469; -4.069814107747403; 0.42334464057698085; 1.9899677171756665;
uranus; -11.535615723649439; 14.611477053667636; 0.2034820459792441; 1.4803502267765407;
neptune; 24.07615459584139; 17.635010208851003; -0.9166883019247187; 1.1568747210568988;
sun; 0.014358125266542893; 0.0007782494736611126; -0.0004042882462327961; 0.0030012820382973515;
jupiter; -4.399982950488386; -3.225401650917126; 0.11182761937235068; 2.6195495003903884;
saturn; -8.848685045714895; -4.088291448904274; 0.4233705951522076; 1.9897595077810046;
uranus; -11.54695418655133; 14.601959684627824; 0.20359385510833442; 1.4803835844095454;
neptune; 24.069336243342693; 17.6443560357838; -0.9167236844743657; 1.1568736481532014;
sun; 0.014341688830620768; 0.0008033548636944573; -0.0004040421066145411; 0.0030008292508241175;
jupiter; -4.384103802718857; -3.2462368699476647; 0.1115593892475759; 2.61978173391773;
saturn; -8.841264835738857; -4.106751444859949; 0.42339474325344767; 1.989551582399533;
uranus; -11.558285580884126; 14.592433381418047; 0.20370553957415113; 1.4804169135409828;
neptune; 24.062514315673518; 17.653699240572568; -0.9167589308401626; 1.1568725735991228;
sun; 0.01432514016146191; 0.0008283809566482139; -0.00040379287480909727; 0.0030003764696322505;
jupiter; -4.36811851296973; -3.2669937026970217; 0.11128845962758398; 2.620017169805052;
saturn; -8.833806971265885; -4.1251940230381265; 0.4234170853897862; 1.9893439409173599;
uranus; -11.569609899209093; 14.582898149246715; 0.20381709929929612; 1.4804502141532703;
neptune; 24.055688813856353; 17.663039821837554; -0.9167940410172281; 1.1568714973948726;
sun; 0.014308479613675412; 0.0008533272329224132; -0.0004035405565277759; 0.0029999236940462027;
jupiter; -4.3520274399098176; -3.2876716268245465; 0.11101483634280493; 2.6202558045829805;
saturn; -8.826311496132808; -4.143619110973973; 0.42343762207747637; 1.989136583218484;
uranus; -11.580927134091214; 14.573353993328876; 0.20392853420644474; 1.480483486228875;
neptune; 24.048859738914235; 17.672377778199426; -0.9168290150007024; 1.1568704195406525;
sun; 0.0142917075441803; 0.0008781931742517063; -0.00040328515754012957; 0.00299947092331893;
jupiter; -4.335830944589407; -3.30827012135432; 0.11073852528252585; 2.6204976347236286;
saturn; -8.818778454302334; -4.162026636314228; 0.42345635383991753; 1.988929509185053;
uranus; -11.592237278099194; 14.563800918886212; 0.20403984421834603; 1.4805167297503168;
neptune; 24.042027091870757; 17.681713108279272; -0.9168638527857472; 1.1568693400366548;
sun; 0.014274824312203165; 0.0009029782637138709; -0.0004030266836739339; 0.0029990181566319227;
jupiter; -4.319529390437902; -3.328788666684036; 0.1104595323948782; 2.6207426566403487;
saturn; -8.811207889862626; -4.180416526817297; 0.4234732812076332; 1.9887227186976228;
uranus; -11.603540323805467; 14.55423893114704; 0.20415102925782266; 1.4805499447001642;
neptune; 24.03519087375007; 17.6910458106986; -0.9168985543675461; 1.1568682588830632;
sun; 0.014257830279275768; 0.000927681985738344; -0.00040276514081516874; 0.0029985653930952386;
jupiter; -4.303123143261446; -3.3492267445939046; 0.11017786368682482; 2.6209908666874875;
saturn; -8.803599847026886; -4.198788710353356; 0.4234884047182493; 1.988516211635411;
uranus; -11.614836263786204; 14.544668035346307; 0.20426208924777117; 1.4805831310610358;
neptune; 24.028351085576887; 17.700375884079342; -0.9169331197413038; 1.1568671760800542;
sun; 0.014240725809232658; 0.0009523038261147793; -0.0004025005349079997; 0.0029981126317475326;
jupiter; -4.286612571240546; -3.369583838255587; 0.10989352522414687; 2.62124226116014;
saturn; -8.795954370132936; -4.217143114904454; 0.4235017249164723; 1.9883099878765431;
uranus; -11.626125090621318; 14.53508823672559; 0.20437302411116195; 1.4806162888155994;
neptune; 24.021507728376463; 17.709703327043847; -0.9169675489022466; 1.1568660916277942;
sun; 0.014223511268208757; 0.0009768432720016298; -0.000402232871954759; 0.002997659871556092;
jupiter; -4.269998044927674; -3.3898594322411544; 0.10960652313143053; 2.6214968362939084;
saturn; -8.788271503642799; -4.23547966856461; 0.4235132423540679; 1.9881040472983;
uranus; -11.637406796894478; 14.525499540533096; 0.20448383377103943; 1.4806494179465708;
neptune; 24.014660803174618; 17.719028138214888; -0.9170018418456227; 1.1568650055264418;
sun; 0.014206187024636946; 0.0010012998119347575; -0.00040196215801592664; 0.0029972071114168653;
jupiter; -4.253279937244859; -3.410053012532072; 0.1093168635920535; 2.6217545882646602;
saturn; -8.780551292142285; -4.253798299539916; 0.4235229575898392; 1.9878983897773526;
uranus; -11.648681375193108; 14.515901952023652; 0.2045945181505221; 1.4806825184367152;
neptune; 24.007810310997726; 17.728350316215657; -0.9170359985667015; 1.1568639177761473;
sun; 0.014188753449245632; 0.0010256729358360673; -0.00040168839921011124; 0.0029967543501545;
jupiter; -4.236458623481264; -3.4301640665282127; 0.10902455284817134; 2.622015513188291;
saturn; -8.772793780340571; -4.2720989361486446; 0.4235308711896055; 1.9876930151899987;
uranus; -11.6599488181084; 14.506295476458716; 0.20470507717280265; 1.4807155902688436;
neptune; 24.00095625287272; 17.73766985966977; -0.917070019060774; 1.1568628283770517;
sun; 0.014171210915056307; 0.0010499621350221699; -0.0004014116017140305; 0.00299630158652237;
jupiter; -4.219534481290752; -3.4501920830568995; 0.10872959720070348; 2.622279607120489;
saturn; -8.764999013069792; -4.290381506821346; 0.42353698372618065; 1.9874879234123914;
uranus; -11.671209118235321; 14.49668011910636; 0.20481551076114804; 1.4807486334258166;
neptune; 23.994098629827075; 17.746986767201257; -0.917103903323153; 1.1568617373292884;
sun; 0.014153559797381088; 0.0010741669022130678; -0.0004011317717624917; 0.002995848819202614;
jupiter; -4.202507890689436; -3.470136552381971; 0.1084320030093192; 2.622546866056499;
saturn; -8.757167035284626; -4.308645940100955; 0.42354129577935223; 1.9872831143207617;
uranus; -11.682462268172616; 14.487055885241283; 0.20492581883889965; 1.4807816478905391;
neptune; 23.987237442888837; 17.75630103743458; -0.9171376513491724; 1.1568606446329814;
sun; 0.01413580047382025; 0.001098286731540872; -0.000400848915648372; 0.0029953960468061644;
jupiter; -4.185379234053216; -3.4899969662128787; 0.10813177669242317; 2.6228172859308923;
saturn; -8.749297892061877; -4.326892164642897; 0.42354380793586016; 1.9870785877916397;
uranus; -11.693708260522818; 14.477422780144796; 0.2050360013294733; 1.4808146336459633;
neptune; 23.980372693086597; 17.765612668994617; -0.917171263134188; 1.1568595502882464;
sun; 0.014117933324259741; 0.0011223211185585418; -0.0004005630397225985; 0.002994943267872787;
jupiter; -4.168148896115297; -3.5097728177138103; 0.10782892472714091; 2.6230908626173353;
saturn; -8.741391628600073; -4.3451201092151885; 0.42354452078937577; 1.9868743437020675;
uranus; -11.704947087892261; 14.46778080910483; 0.2051460581563594; 1.4808475906750878;
neptune; 23.973504381449505; 17.77492166050667; -0.9172047386735769; 1.156858454295191;
sun; 0.014099958730868683; 0.0011462695602486555; -0.00040027415039412803; 0.002994490480871108;
jupiter; -4.150817263963698; -3.5294636015128433; 0.10752345364930388; 2.623367591928365;
saturn; -8.733448290219052; -4.3633297026985485; 0.4235434349404809; 1.9866703819298088;
uranus; -11.716178742891078; 14.458129977415929; 0.20525598924312297; 1.4808805189609546;
neptune; 23.966632509007265; 17.784228010596465; -0.917238077962738; 1.156857356653913;
sun; 0.014081877078096855; 0.0011701315550322056; -0.00039998225412992674; 0.0029940376841986554;
jupiter; -4.133384727038738; -3.5490688137111253; 0.10721537005343437; 2.623647469615161;
saturn; -8.725467922359545; -4.381520874086498; 0.4235405509966472; 1.9864667023535523;
uranus; -11.727403218133215; 14.448470290379246; 0.20536579451340384; 1.4809134184866526;
neptune; 23.959757076790133; 17.793531717890144; -0.9172712809970919; 1.1568562573645034;
sun; 0.014063688752672172; 0.0011939066027774237; -0.0003996873574549496; 0.0029935848761818893;
jupiter; -4.115851677130511; -3.5685879518920838; 0.10690468059273016; 2.6239304913673247;
saturn; -8.717450570582786; -4.399693552485473; 0.42353586957221545; 1.9862633048531109;
uranus; -11.738620506236435; 14.438801753302547; 0.2054754738909167; 1.480946289235313;
neptune; 23.95287808582892; 17.802832781014278; -0.9173043477720801; 1.1568551564270435;
sun; 0.014045394143598134; 0.001217594204808632; -0.00039938946695211965; 0.002993132055076241;
jupiter; -4.098218508376344; -3.5880205151306668; 0.10659139197904875; 2.6242166528126574;
saturn; -8.709396280570088; -4.417847667114924; 0.4235293912883749; 1.9860601893096157;
uranus; -11.749830599822326; 14.429124371500205; 0.20558502729945113; 1.4809791311901126;
neptune; 23.945995537154992; 17.812131198595857; -0.9173372782831664; 1.156854053841606;
sun; 0.014026993642151268; 0.0012411938639151246; -0.0003990885892623066; 0.002992679219066145;
jupiter; -4.0804856172582324; -3.607366004002609; 0.1062755109828915; 2.6245059495169425;
saturn; -8.701305098122454; -4.435983147307431; 0.423521116773143; 1.9858573556057033;
uranus; -11.76103349151631; 14.419438150293198; 0.20569445466287184; 1.4810119443342702;
neptune; 23.93910943180027; 17.821426969262298; -0.9173700725258356; 1.1568529496082551;
sun; 0.01400848764187855; 0.0012647050843600743; -0.0003987847310843059; 0.002992226366265077;
jupiter; -4.062653402600265; -3.6266239205937327; 0.10595704443338727; 2.6247983769837315;
saturn; -8.69317706916016; -4.4540999225088065; 0.4235110466613452; 1.9856548036257011;
uranus; -11.772229173947649; 14.409743095009107; 0.20580375590511857; 1.4810447286510489;
neptune; 23.932219770797225; 17.830720091641435; -0.9174027304955944; 1.1568518437270476;
sun; 0.013989876538594816; 0.0012881273718894715; -0.00039847789917481685; 0.002991773494715593;
jupiter; -4.044722265566027; -3.6457937685092725; 0.10563599921827593; 2.625093930654127;
saturn; -8.685012239722365; -4.472197922278204; 0.4234991815945946; 1.9854525332558048;
uranus; -11.78341763974945; 14.400039210982117; 0.20591293095020635; 1.4810774841237533;
neptune; 23.925326555178888; 17.84001056436153; -0.917435252187971; 1.15685073619803;
